created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,token
Wed Nov 08 15:38:47 +0000 2023,1722277495276531943,hai kak mohon maaf ketidaknyamanannya mohon infokan detail kendala nomor pesanan via dm terima kasih an,0,1,0,0,in,498496042,1722276815031750912,traveloka,https://twitter.com/traveloka/status/1722277495276531943,"['hai', 'kak', 'mohon', 'maaf', 'ketidaknyamanannya', 'mohon', 'infokan', 'detail', 'kendala', 'nomor', 'pesanan', 'via', 'dm', 'terima', 'kasih', 'an']"
Wed Nov 08 15:36:05 +0000 2023,1722276815031750912,daritadi check in online gagal min,0,1,0,0,in,1250329827602616320,1722276815031750912,secret99love,https://twitter.com/secret99love/status/1722276815031750912,"['daritadi', 'check', 'in', 'online', 'gagal', 'min']"
Wed Nov 08 14:30:47 +0000 2023,1722260381941616650,penerbangan jakarta batam bawa bagasi sepeda lipat kg kena biaya min,0,0,0,0,in,86967850,1722260381941616650,danysaurusss,https://twitter.com/danysaurusss/status/1722260381941616650,"['penerbangan', 'jakarta', 'batam', 'bawa', 'bagasi', 'sepeda', 'lipat', 'kg', 'kena', 'biaya', 'min']"
Wed Nov 08 14:14:08 +0000 2023,1722256189973725362,super air jet melayani penerbangan perdana jakarta pangkalpinang pergi pulang pp rabu frekuensinya direncanakan kali sehari,0,0,0,0,in,454647489,1722256189973725362,KompasTravel,https://twitter.com/KompasTravel/status/1722256189973725362,"['super', 'air', 'jet', 'melayani', 'penerbangan', 'perdana', 'jakarta', 'pangkalpinang', 'pergi', 'pulang', 'pp', 'rabu', 'frekuensinya', 'direncanakan', 'kali', 'sehari']"
Wed Nov 08 11:48:19 +0000 2023,1722219496533106823,the end of an era behind the scenes look inside the last jstars jet left at robins air force base via,0,0,0,0,en,80994991,1722219496533106823,F4SuperBugfan89,https://twitter.com/F4SuperBugfan89/status/1722219496533106823,"['the', 'end', 'of', 'an', 'era', 'behind', 'the', 'scenes', 'look', 'inside', 'the', 'last', 'jstars', 'jet', 'left', 'at', 'robins', 'air', 'force', 'base', 'via']"
Wed Nov 08 09:26:08 +0000 2023,1722183711876075896,im not sure it didnt seem like jets it was super low rumbling but louder than the weather it just lasted too long it seemed on the radar lastnight would see flights of american air force about after the noise but there was nothing on the radar at the time,0,1,0,2,en,1513924906488152064,1722036921751269765,laurendeboneill,https://twitter.com/laurendeboneill/status/1722183711876075896,"['im', 'not', 'sure', 'it', 'didnt', 'seem', 'like', 'jets', 'it', 'was', 'super', 'low', 'rumbling', 'but', 'louder', 'than', 'the', 'weather', 'it', 'just', 'lasted', 'too', 'long', 'it', 'seemed', 'on', 'the', 'radar', 'lastnight', 'would', 'see', 'flights', 'of', 'american', 'air', 'force', 'about', 'after', 'the', 'noise', 'but', 'there', 'was', 'nothing', 'on', 'the', 'radar', 'at', 'the', 'time']"
Wed Nov 08 08:56:17 +0000 2023,1722176201312387216,gak super air jet dri cgk ganti jam penerbangan ganti gate boarding dri gate a a tu cooook yg gak layar gate a layar ingpo beda kaki mu copot bang,0,0,0,0,in,1349233887512195073,1722176201312387216,SilviaNovitta_,https://twitter.com/SilviaNovitta_/status/1722176201312387216,"['gak', 'super', 'air', 'jet', 'dri', 'cgk', 'ganti', 'jam', 'penerbangan', 'ganti', 'gate', 'boarding', 'dri', 'gate', 'a', 'a', 'tu', 'cooook', 'yg', 'gak', 'layar', 'gate', 'a', 'layar', 'ingpo', 'beda', 'kaki', 'mu', 'copot', 'bang']"
Wed Nov 08 08:33:05 +0000 2023,1722170364502090074,gas kak,0,0,0,0,in,99241935,1722114363270791676,iwalbani,https://twitter.com/iwalbani/status/1722170364502090074,"['gas', 'kak']"
Wed Nov 08 06:03:37 +0000 2023,1722132747114713314,hii safi,0,0,0,0,is,954274307210907648,1722097886530351579,LostSimion2,https://twitter.com/LostSimion2/status/1722132747114713314,"['hii', 'safi']"
Wed Nov 08 05:49:09 +0000 2023,1722129106161275000,lion air super air jet,0,0,0,1,ja,132266876,1722129106161275000,562_1992,https://twitter.com/562_1992/status/1722129106161275000,"['lion', 'air', 'super', 'air', 'jet']"
Wed Nov 08 05:16:56 +0000 2023,1722121000853352908,millenials travelers ragu memilih super air jet pilihan terbaikmu,0,0,0,0,in,1686985864776482816,1722121000853352908,alvarooooagm,https://twitter.com/alvarooooagm/status/1722121000853352908,"['millenials', 'travelers', 'ragu', 'memilih', 'super', 'air', 'jet', 'pilihan', 'terbaikmu']"
Wed Nov 08 03:45:05 +0000 2023,1722097886530351579,busiest routes week world wide daily flights cju gmp mel syd cgk dps dar znz fuk hnd han sgn,0,1,1,0,en,1638962080278618112,1722097886530351579,AvStatsData,https://twitter.com/AvStatsData/status/1722097886530351579,"['busiest', 'routes', 'week', 'world', 'wide', 'daily', 'flights', 'cju', 'gmp', 'mel', 'syd', 'cgk', 'dps', 'dar', 'znz', 'fuk', 'hnd', 'han', 'sgn']"
Wed Nov 08 02:32:15 +0000 2023,1722079554817449986,halo sobat rabu november asisten bidang intelijen fadil regan s h m h menghadiri undangan inaugural flight super air jet rute jakarta pangkalpinang jakarta bandara depati amir pangkalpinang,0,0,0,0,in,1276531309456666624,1722079554817449986,BabelKejati,https://twitter.com/BabelKejati/status/1722079554817449986,"['halo', 'sobat', 'rabu', 'november', 'asisten', 'bidang', 'intelijen', 'fadil', 'regan', 's', 'h', 'm', 'h', 'menghadiri', 'undangan', 'inaugural', 'flight', 'super', 'air', 'jet', 'rute', 'jakarta', 'pangkalpinang', 'jakarta', 'bandara', 'depati', 'amir', 'pangkalpinang']"
Tue Nov 07 15:23:59 +0000 2023,1721911382780833893,min tolong dm reschedule please chatwa email telpon zonk,0,0,0,0,in,1264123910439632896,1721911382780833893,tidaklengket,https://twitter.com/tidaklengket/status/1721911382780833893,"['min', 'tolong', 'dm', 'reschedule', 'please', 'chatwa', 'email', 'telpon', 'zonk']"
Tue Nov 07 14:23:44 +0000 2023,1721896219839271114,traveloka amp tiket harga nya k kak maskapai super air jet rute operasi ga pekanbaru paddang,0,0,0,0,in,1173781363519942657,1721768841062301737,Pawwpaaw,https://twitter.com/Pawwpaaw/status/1721896219839271114,"['traveloka', 'amp', 'tiket', 'harga', 'nya', 'k', 'kak', 'maskapai', 'super', 'air', 'jet', 'rute', 'operasi', 'ga', 'pekanbaru', 'paddang']"
Tue Nov 07 10:25:00 +0000 2023,1721836138388688955,jet jet air bgaming super wins,0,0,0,1,ru,1488896071036190724,1721836138388688955,jetcasino_games,https://twitter.com/jetcasino_games/status/1721836138388688955,"['jet', 'jet', 'air', 'bgaming', 'super', 'wins']"
Tue Nov 07 09:56:49 +0000 2023,1721829046278078717,easy moving portable air cooled kw kw kw kw kw super silent diesel generator set generator type single phase hz hz whatsapp amp wechat email info web,0,0,0,0,de,1266188657167220737,1721829046278078717,jet__power,https://twitter.com/jet__power/status/1721829046278078717,"['easy', 'moving', 'portable', 'air', 'cooled', 'kw', 'kw', 'kw', 'kw', 'kw', 'super', 'silent', 'diesel', 'generator', 'set', 'generator', 'type', 'single', 'phase', 'hz', 'hz', 'whatsapp', 'amp', 'wechat', 'email', 'info', 'web']"
Tue Nov 07 09:45:03 +0000 2023,1721826087385141264,busiest routes week asia pacific daily flights cju gmp mel syd cgk dps fuk hnd han sgn cts hnd,0,0,0,0,in,1638962080278618112,1721826087385141264,AvStatsData,https://twitter.com/AvStatsData/status/1721826087385141264,"['busiest', 'routes', 'week', 'asia', 'pacific', 'daily', 'flights', 'cju', 'gmp', 'mel', 'syd', 'cgk', 'dps', 'fuk', 'hnd', 'han', 'sgn', 'cts', 'hnd']"
Tue Nov 07 06:08:38 +0000 2023,1721771623827841374,ribet woi direschedule,0,0,0,0,in,91787333,1704742763403805103,titootito,https://twitter.com/titootito/status/1721771623827841374,"['ribet', 'woi', 'direschedule']"
Tue Nov 07 05:47:49 +0000 2023,1721766384164835814,bener bener ya bandara masakapai ngerepotin banget udah bener warga bandung tuh bandara husein pindahin pesawat jet nyusahin,0,1,0,0,in,91787333,1721766384164835814,titootito,https://twitter.com/titootito/status/1721766384164835814,"['bener', 'bener', 'ya', 'bandara', 'masakapai', 'ngerepotin', 'banget', 'udah', 'bener', 'warga', 'bandung', 'tuh', 'bandara', 'husein', 'pindahin', 'pesawat', 'jet', 'nyusahin']"
Tue Nov 07 05:22:10 +0000 2023,1721759929185550492,lowongan kerja sma d s pt super air jet,0,0,0,0,in,818555029917315072,1721759929185550492,lowongankerja07,https://twitter.com/lowongankerja07/status/1721759929185550492,"['lowongan', 'kerja', 'sma', 'd', 's', 'pt', 'super', 'air', 'jet']"
Tue Nov 07 05:22:07 +0000 2023,1721759917579653195,lowongan kerja sma d s pt super air jet,0,0,0,0,in,3998664380,1721759917579653195,roistorez,https://twitter.com/roistorez/status/1721759917579653195,"['lowongan', 'kerja', 'sma', 'd', 's', 'pt', 'super', 'air', 'jet']"
Tue Nov 07 05:01:59 +0000 2023,1721754847937204517,rencana liburan medan surabaya tinggal jalan terbangnya super hemat super jet air batik air,0,2,0,1,in,276788200,1721754847937204517,tiket,https://twitter.com/tiket/status/1721754847937204517,"['rencana', 'liburan', 'medan', 'surabaya', 'tinggal', 'jalan', 'terbangnya', 'super', 'hemat', 'super', 'jet', 'air', 'batik', 'air']"
Tue Nov 07 04:47:19 +0000 2023,1721751160804241615,lowongan kerja sma d s pt super air jet,0,0,0,0,in,861305918,1721751160804241615,mitraloker,https://twitter.com/mitraloker/status/1721751160804241615,"['lowongan', 'kerja', 'sma', 'd', 's', 'pt', 'super', 'air', 'jet']"
Tue Nov 07 02:58:30 +0000 2023,1721723775904076196,super air jet cabin crew,0,0,0,4,fr,1006840774502146049,1721690355350032593,Dedy44169434,https://twitter.com/Dedy44169434/status/1721723775904076196,"['super', 'air', 'jet', 'cabin', 'crew']"
Tue Nov 07 02:34:17 +0000 2023,1721717680267559253,please tiket ku reschedule majuu pleasee jangaan,0,0,0,0,in,1226914611158384641,1719925081709887595,kitagkenal,https://twitter.com/kitagkenal/status/1721717680267559253,"['please', 'tiket', 'ku', 'reschedule', 'majuu', 'pleasee', 'jangaan']"
Tue Nov 07 01:11:37 +0000 2023,1721696876788076942,info loker super air jet persiapkan,1,0,0,0,in,1568747397299458048,1721696876788076942,racunyana,https://twitter.com/racunyana/status/1721696876788076942,"['info', 'loker', 'super', 'air', 'jet', 'persiapkan']"
Tue Nov 07 00:55:30 +0000 2023,1721692819226869997,kyk pramugari super air jet ya,0,0,0,6,in,1606297334823981056,1721690355350032593,TMSIHOL,https://twitter.com/TMSIHOL/status/1721692819226869997,"['kyk', 'pramugari', 'super', 'air', 'jet', 'ya']"
Tue Nov 07 00:52:55 +0000 2023,1721692168312783012,super air jet,0,0,0,1,fr,2181898327,1721690355350032593,liewandie,https://twitter.com/liewandie/status/1721692168312783012,"['super', 'air', 'jet']"
Tue Nov 07 00:12:06 +0000 2023,1721681897900970244,beli tiket pesawat domestik tp takut delay pesawat yg aman delay air asia super air jet,0,3,0,0,in,1040983745237405697,1721681897900970244,yaudahdehy,https://twitter.com/yaudahdehy/status/1721681897900970244,"['beli', 'tiket', 'pesawat', 'domestik', 'tp', 'takut', 'delay', 'pesawat', 'yg', 'aman', 'delay', 'air', 'asia', 'super', 'air', 'jet']"
Mon Nov 06 23:38:09 +0000 2023,1721673355269411088,now mbpd of aviation fuel we dont have to ramp in super complex way the difference between commercial jet fuel and military grade is an uncomplicated mixing of cheap and available additives upward pressure on jet a prices but expect air travel to contract anyway,0,0,0,1,en,293800052,1721557700239061052,kdubbsy,https://twitter.com/kdubbsy/status/1721673355269411088,"['now', 'mbpd', 'of', 'aviation', 'fuel', 'we', 'dont', 'have', 'to', 'ramp', 'in', 'super', 'complex', 'way', 'the', 'difference', 'between', 'commercial', 'jet', 'fuel', 'and', 'military', 'grade', 'is', 'an', 'uncomplicated', 'mixing', 'of', 'cheap', 'and', 'available', 'additives', 'upward', 'pressure', 'on', 'jet', 'a', 'prices', 'but', 'expect', 'air', 'travel', 'to', 'contract', 'anyway']"
Mon Nov 06 23:30:54 +0000 2023,1721671530822742333,you call this old model super tucano air power cant nigeria air force own j fight jets and etc,0,4,0,1,en,1255574323823292419,1721492167498027191,dj_gabson,https://twitter.com/dj_gabson/status/1721671530822742333,"['you', 'call', 'this', 'old', 'model', 'super', 'tucano', 'air', 'power', 'cant', 'nigeria', 'air', 'force', 'own', 'j', 'fight', 'jets', 'and', 'etc']"
Mon Nov 06 18:03:24 +0000 2023,1721589109838193008,ukr has mig s and su s still using fox s us has f with fox and hobs fox aesa radars on newer jets the first and second largest air forces if you count the navy separate like super carriers ssbns cruisers and the like an army x ukr new veh,0,1,0,0,en,1590548604,1721473806336774222,glynns11,https://twitter.com/glynns11/status/1721589109838193008,"['ukr', 'has', 'mig', 's', 'and', 'su', 's', 'still', 'using', 'fox', 's', 'us', 'has', 'f', 'with', 'fox', 'and', 'hobs', 'fox', 'aesa', 'radars', 'on', 'newer', 'jets', 'the', 'first', 'and', 'second', 'largest', 'air', 'forces', 'if', 'you', 'count', 'the', 'navy', 'separate', 'like', 'super', 'carriers', 'ssbns', 'cruisers', 'and', 'the', 'like', 'an', 'army', 'x', 'ukr', 'new', 'veh']"
Mon Nov 06 16:30:30 +0000 2023,1721565732092416322,lion super air jet sriwijaya sih,0,0,0,0,in,1649779328,1721316340022354104,calonn_kamu,https://twitter.com/calonn_kamu/status/1721565732092416322,"['lion', 'super', 'air', 'jet', 'sriwijaya', 'sih']"
Mon Nov 06 14:54:24 +0000 2023,1721541547437801960,rindu super air jet,0,0,0,0,de,1512077886010064899,1721541547437801960,nurfai_said,https://twitter.com/nurfai_said/status/1721541547437801960,"['rindu', 'super', 'air', 'jet']"
Mon Nov 06 13:04:18 +0000 2023,1721513840700203152,lowongan kerja super air jet minima lulusan sma smk jurusan november,0,0,0,0,in,1121674755868729344,1721513840700203152,kompaskerja,https://twitter.com/kompaskerja/status/1721513840700203152,"['lowongan', 'kerja', 'super', 'air', 'jet', 'minima', 'lulusan', 'sma', 'smk', 'jurusan', 'november']"
Mon Nov 06 10:59:13 +0000 2023,1721482364378079574,min pesen tiket pekanbaru kuala lumpur turunnya bandara ya,0,0,0,0,in,1238289023442903041,1721482364378079574,parkloey85,https://twitter.com/parkloey85/status/1721482364378079574,"['min', 'pesen', 'tiket', 'pekanbaru', 'kuala', 'lumpur', 'turunnya', 'bandara', 'ya']"
Mon Nov 06 09:51:07 +0000 2023,1721465222828015741,sy cek blm yah,0,0,0,0,in,1568878855825559552,1704742763403805103,goes1179,https://twitter.com/goes1179/status/1721465222828015741,"['sy', 'cek', 'blm', 'yah']"
Mon Nov 06 07:35:43 +0000 2023,1721431149719765098,sih super air jet,0,0,0,0,in,149385326,1721334529309503524,akmal_darari,https://twitter.com/akmal_darari/status/1721431149719765098,"['sih', 'super', 'air', 'jet']"
Mon Nov 06 07:34:58 +0000 2023,1721430962150785104,dimana kemana berbicara langsung your current system suck,0,0,0,0,in,87417559,1721430962150785104,yoelsiagian,https://twitter.com/yoelsiagian/status/1721430962150785104,"['dimana', 'kemana', 'berbicara', 'langsung', 'your', 'current', 'system', 'suck']"
Mon Nov 06 07:29:16 +0000 2023,1721429526138527945,dear where can call you directly your current system doesnt help at all,0,0,0,0,en,87417559,1721429526138527945,yoelsiagian,https://twitter.com/yoelsiagian/status/1721429526138527945,"['dear', 'where', 'can', 'call', 'you', 'directly', 'your', 'current', 'system', 'doesnt', 'help', 'at', 'all']"
Mon Nov 06 07:27:57 +0000 2023,1721429197263159323,selamat siang siang chat jadwal penerbangan diubah ketentuan diberlakukan berhak mengubah jadwal penerbangan kali dikenakan biaya apapun lakukan,0,0,0,0,in,87417559,1721429197263159323,yoelsiagian,https://twitter.com/yoelsiagian/status/1721429197263159323,"['selamat', 'siang', 'siang', 'chat', 'jadwal', 'penerbangan', 'diubah', 'ketentuan', 'diberlakukan', 'berhak', 'mengubah', 'jadwal', 'penerbangan', 'kali', 'dikenakan', 'biaya', 'apapun', 'lakukan']"
Mon Nov 06 07:18:06 +0000 2023,1721426715552239968,harga kelebihan bagasi yia bpn kilonya ya,0,0,0,0,in,417063822,1721426715552239968,suhairi4hmad,https://twitter.com/suhairi4hmad/status/1721426715552239968,"['harga', 'kelebihan', 'bagasi', 'yia', 'bpn', 'kilonya', 'ya']"
Mon Nov 06 06:29:32 +0000 2023,1721414494159790205,haloo temen temen promo tiket pesawat airlines batik lion superairjet rate traveloka penerbangan max h rep aja kalo cek harga makasih ugm fess,0,2,0,1,in,1277749122296983552,1721414494159790205,UGM_FESS,https://twitter.com/UGM_FESS/status/1721414494159790205,"['haloo', 'temen', 'temen', 'promo', 'tiket', 'pesawat', 'airlines', 'batik', 'lion', 'superairjet', 'rate', 'traveloka', 'penerbangan', 'max', 'h', 'rep', 'aja', 'kalo', 'cek', 'harga', 'makasih', 'ugm', 'fess']"
Mon Nov 06 06:18:03 +0000 2023,1721411604607356942,readyy promo tiket pesawat rate traveloka airlines batik lion superairjet,0,0,0,0,in,1527194589765201920,1721411604607356942,outspowken,https://twitter.com/outspowken/status/1721411604607356942,"['readyy', 'promo', 'tiket', 'pesawat', 'rate', 'traveloka', 'airlines', 'batik', 'lion', 'superairjet']"
Mon Nov 06 05:38:58 +0000 2023,1721401770151416182,mnta tlng nggak kru layanan ln yaa normal barusan bandara juanda wkt pemeriksaan imigrasi bikin story merekam dll udh ad tulisan no camera ditegor banting paspor didepan petugas petugasnya,0,0,0,0,in,2749198411,1721401770151416182,SuhetiJ,https://twitter.com/SuhetiJ/status/1721401770151416182,"['mnta', 'tlng', 'nggak', 'kru', 'layanan', 'ln', 'yaa', 'normal', 'barusan', 'bandara', 'juanda', 'wkt', 'pemeriksaan', 'imigrasi', 'bikin', 'story', 'merekam', 'dll', 'udh', 'ad', 'tulisan', 'no', 'camera', 'ditegor', 'banting', 'paspor', 'didepan', 'petugas', 'petugasnya']"
Mon Nov 06 00:05:02 +0000 2023,1721317730018832670,min costumer service web check in buka layanannya jam,0,0,0,0,in,91083304,1721317730018832670,rizzaas,https://twitter.com/rizzaas/status/1721317730018832670,"['min', 'costumer', 'service', 'web', 'check', 'in', 'buka', 'layanannya', 'jam']"
Sun Nov 05 18:48:27 +0000 2023,1721238059449016799,indonesias worst airline super air jet,0,0,0,0,en,92034106,1721238059449016799,SonOfTheWinds,https://twitter.com/SonOfTheWinds/status/1721238059449016799,"['indonesias', 'worst', 'airline', 'super', 'air', 'jet']"
Sun Nov 05 12:54:53 +0000 2023,1721149082981576854,syukur isinya cuman baju pertanggung bagasi nyasar kemana,0,0,0,0,in,1234675641015926785,1721148676255703105,aqiiil17,https://twitter.com/aqiiil17/status/1721149082981576854,"['syukur', 'isinya', 'cuman', 'baju', 'pertanggung', 'bagasi', 'nyasar', 'kemana']"
Sun Nov 05 12:32:12 +0000 2023,1721143374655414318,iya disuruh nunggu even isinya pakaian alat mandi ya tanggung,0,0,0,0,in,1234675641015926785,1721136585830457534,aqiiil17,https://twitter.com/aqiiil17/status/1721143374655414318,"['iya', 'disuruh', 'nunggu', 'even', 'isinya', 'pakaian', 'alat', 'mandi', 'ya', 'tanggung']"
Sun Nov 05 12:31:33 +0000 2023,1721143212482670739,astaga bisanya ehh trs disuruh nunggu gt,0,1,0,0,in,1675506771383951360,1721136585830457534,nurgianafeb,https://twitter.com/nurgianafeb/status/1721143212482670739,"['astaga', 'bisanya', 'ehh', 'trs', 'disuruh', 'nunggu', 'gt']"
Sun Nov 05 12:13:16 +0000 2023,1721138608244170775,ga tau nih disuruh nunggu bpp,0,1,0,0,in,1234675641015926785,1721136585830457534,aqiiil17,https://twitter.com/aqiiil17/status/1721138608244170775,"['ga', 'tau', 'nih', 'disuruh', 'nunggu', 'bpp']"
Sun Nov 05 12:10:02 +0000 2023,1721137796650561588,kemana terbangnya bagasimu,0,1,0,0,in,1675506771383951360,1721136585830457534,nurgianafeb,https://twitter.com/nurgianafeb/status/1721137796650561588,"['kemana', 'terbangnya', 'bagasimu']"
Sun Nov 05 12:05:13 +0000 2023,1721136585830457534,ga naroh bagasi bagasi dibawa kemana nih,0,1,0,0,in,1234675641015926785,1721136585830457534,aqiiil17,https://twitter.com/aqiiil17/status/1721136585830457534,"['ga', 'naroh', 'bagasi', 'bagasi', 'dibawa', 'kemana', 'nih']"
Sun Nov 05 10:20:25 +0000 2023,1721110211740766259,min aplikasominya tolong ss nya jgn kunci udah cek in online ss barcodenya ga pas boarding ilang,0,0,0,0,in,1115575089104207873,1704742763403805103,jajaka86new,https://twitter.com/jajaka86new/status/1721110211740766259,"['min', 'aplikasominya', 'tolong', 'ss', 'nya', 'jgn', 'kunci', 'udah', 'cek', 'in', 'online', 'ss', 'barcodenya', 'ga', 'pas', 'boarding', 'ilang']"
Sun Nov 05 09:42:02 +0000 2023,1721100550283157774,waw super air jet legaa yaaa nyaman utk yg kaki nya kepanjangan,0,4,0,5,in,1198969073461125123,1721100550283157774,onesidedlust,https://twitter.com/onesidedlust/status/1721100550283157774,"['waw', 'super', 'air', 'jet', 'legaa', 'yaaa', 'nyaman', 'utk', 'yg', 'kaki', 'nya', 'kepanjangan']"
Sun Nov 05 08:44:31 +0000 2023,1721086074372685827,super air jet kena tilang kah,0,0,0,0,in,1234675641015926785,1721086074372685827,aqiiil17,https://twitter.com/aqiiil17/status/1721086074372685827,"['super', 'air', 'jet', 'kena', 'tilang', 'kah']"
Sun Nov 05 07:14:06 +0000 2023,1721063322492236234,super air jet cgk terminal a uda,1,0,0,0,in,242655603,1721061371864064062,dhilandari,https://twitter.com/dhilandari/status/1721063322492236234,"['super', 'air', 'jet', 'cgk', 'terminal', 'a', 'uda']"
Sun Nov 05 01:34:32 +0000 2023,1720977867801338116,hai admin mohon info keberangkatan kendari tujuan surabaya nomor penerbangan iu sesuai jadwal jam perubahan,0,0,0,0,in,1617002006006362112,1720977867801338116,NandaWindira,https://twitter.com/NandaWindira/status/1720977867801338116,"['hai', 'admin', 'mohon', 'info', 'keberangkatan', 'kendari', 'tujuan', 'surabaya', 'nomor', 'penerbangan', 'iu', 'sesuai', 'jadwal', 'jam', 'perubahan']"
Sat Nov 04 22:59:29 +0000 2023,1720938849013203157,utk proses cek in no wa no respon,0,0,0,0,in,61213818,1720938849013203157,erlinatris,https://twitter.com/erlinatris/status/1720938849013203157,"['utk', 'proses', 'cek', 'in', 'no', 'wa', 'no', 'respon']"
Sat Nov 04 19:06:56 +0000 2023,1720880325310484886,and blow air with jet engine that is super important chimney effect,0,1,0,4,en,199788696,1720854889696464904,Karel_Hausmajer,https://twitter.com/Karel_Hausmajer/status/1720880325310484886,"['and', 'blow', 'air', 'with', 'jet', 'engine', 'that', 'is', 'super', 'important', 'chimney', 'effect']"
Sat Nov 04 18:59:48 +0000 2023,1720878528605155609,min kalo penerbangan inter ketentuannya utk bawa cairan gimana ya,0,0,0,1,in,1270719124642000899,1720878528605155609,ordinarydinnda,https://twitter.com/ordinarydinnda/status/1720878528605155609,"['min', 'kalo', 'penerbangan', 'inter', 'ketentuannya', 'utk', 'bawa', 'cairan', 'gimana', 'ya']"
Sat Nov 04 17:34:34 +0000 2023,1720857081870475545,how the u s air force super tucano jet crashed in new mexico,0,0,1,0,en,799062336061538305,1720857081870475545,EngineeringAlls,https://twitter.com/EngineeringAlls/status/1720857081870475545,"['how', 'the', 'u', 's', 'air', 'force', 'super', 'tucano', 'jet', 'crashed', 'in', 'new', 'mexico']"
Sat Nov 04 14:34:03 +0000 2023,1720811650742440123,bepergian surabaya kuala lumpur mudah super air jet menambah frekuensi penerbangan rute,0,0,0,1,in,23343960,1720811650742440123,kompascom,https://twitter.com/kompascom/status/1720811650742440123,"['bepergian', 'surabaya', 'kuala', 'lumpur', 'mudah', 'super', 'air', 'jet', 'menambah', 'frekuensi', 'penerbangan', 'rute']"
Sat Nov 04 13:36:27 +0000 2023,1720797156255408377,super air jet om,0,1,0,1,fr,1145033398882164736,1720658995374178414,yxg_quy,https://twitter.com/yxg_quy/status/1720797156255408377,"['super', 'air', 'jet', 'om']"
Sat Nov 04 13:29:02 +0000 2023,1720795287500054649,jaenudin wahid hobi godain istri warga istrinya spek pramugari super air jet peliharaan ikan arwana cm mati nabrak kaca aquarium haris djaenudin kades idaman anak muda umurnya an hobi ngadain sunmori anak motor,0,1,0,0,in,1717382306640404480,1720786119556837457,j3llycip,https://twitter.com/j3llycip/status/1720795287500054649,"['jaenudin', 'wahid', 'hobi', 'godain', 'istri', 'warga', 'istrinya', 'spek', 'pramugari', 'super', 'air', 'jet', 'peliharaan', 'ikan', 'arwana', 'cm', 'mati', 'nabrak', 'kaca', 'aquarium', 'haris', 'djaenudin', 'kades', 'idaman', 'anak', 'muda', 'umurnya', 'an', 'hobi', 'ngadain', 'sunmori', 'anak', 'motor']"
Sat Nov 04 01:10:11 +0000 2023,1720609351163851240,selamat pagi konfirmasi pesawat super air jet iu jurusan solo pontianak tanggal november terbang sesuai jadwal,0,0,0,0,in,2656283299,1720609351163851240,APutraDwijayaID,https://twitter.com/APutraDwijayaID/status/1720609351163851240,"['selamat', 'pagi', 'konfirmasi', 'pesawat', 'super', 'air', 'jet', 'iu', 'jurusan', 'solo', 'pontianak', 'tanggal', 'november', 'terbang', 'sesuai', 'jadwal']"
Sat Nov 04 00:33:40 +0000 2023,1720600161649569919,ngehe emang nih lion group yg mendingan batik,0,0,0,0,in,81352354,1720584020088750338,glennof,https://twitter.com/glennof/status/1720600161649569919,"['ngehe', 'emang', 'nih', 'lion', 'group', 'yg', 'mendingan', 'batik']"
Sat Nov 04 00:15:30 +0000 2023,1720595591036850329,bermasalah ama lion group wkwk,0,1,0,0,in,225409950,1720584020088750338,resutooo,https://twitter.com/resutooo/status/1720595591036850329,"['bermasalah', 'ama', 'lion', 'group', 'wkwk']"
Fri Nov 03 23:29:31 +0000 2023,1720584020088750338,nunggu bandara jam gara chat lu penumpang salah bege,0,1,0,0,in,81352354,1720584020088750338,glennof,https://twitter.com/glennof/status/1720584020088750338,"['nunggu', 'bandara', 'jam', 'gara', 'chat', 'lu', 'penumpang', 'salah', 'bege']"
Fri Nov 03 20:42:08 +0000 2023,1720541896429142328,this jetstream stratusoar raid got me struggling cuz broo the only super effective loomian got is also weak to air the moment stratusosr uses jet stream my eruptidon dies,0,2,0,4,en,1584987395392507904,1720541896429142328,OmegaSeanIsUsed,https://twitter.com/OmegaSeanIsUsed/status/1720541896429142328,"['this', 'jetstream', 'stratusoar', 'raid', 'got', 'me', 'struggling', 'cuz', 'broo', 'the', 'only', 'super', 'effective', 'loomian', 'got', 'is', 'also', 'weak', 'to', 'air', 'the', 'moment', 'stratusosr', 'uses', 'jet', 'stream', 'my', 'eruptidon', 'dies']"
Fri Nov 03 17:24:12 +0000 2023,1720492083314880902,chances of your car being targeted by super maneuverable air defense fighter jet are low but never zero,0,0,0,3,en,1243075385954201601,1720492083314880902,Marswalkerr,https://twitter.com/Marswalkerr/status/1720492083314880902,"['chances', 'of', 'your', 'car', 'being', 'targeted', 'by', 'super', 'maneuverable', 'air', 'defense', 'fighter', 'jet', 'are', 'low', 'but', 'never', 'zero']"
Fri Nov 03 14:50:04 +0000 2023,1720453293443559780,super air jet meningkatkan frekuensi penerbangan surabaya kuala lumpur kali sehari,0,0,0,3,in,888010897980923904,1720453293443559780,angkasareview,https://twitter.com/angkasareview/status/1720453293443559780,"['super', 'air', 'jet', 'meningkatkan', 'frekuensi', 'penerbangan', 'surabaya', 'kuala', 'lumpur', 'kali', 'sehari']"
